252,Lactobacillus johnsonii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lactobacillus
253,Coprococcus catus,0.22463,0.20791,0.43455,0.10419,0.0,0.19692,0.0,1.32966,0.0,0.0,0.05186,0.0,0.0,0.0,0.09239,0.16856,0.0,0.14648,0.49496,0.38717,0.02959,0.0,0.0,0.0,0.0,0.25113,0.30786,0.06792,0.27412,0.0,0.0,0.15631,0.09102,0.15953,0.10194,0.0,0.23522,0.07874,0.05159,0.11819,0.0,0.33546,0.02644,0.3125,0.21521,0.0794,0.0,0.35221,0.05906,0.04359,0.05173,0.0,0.19767,0.1788,0.09899,0.12414,0.0,0.0445,0.05632,0.0,0.0,0.0,0.11045,0.04546,0.0,0.0,0.23991,0.0,0.12547,0.0,0.32719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04847,0.0,0.1575,0.0,0.0,0.0,0.05719,0.0,0.11654,0.0,0.02854,0.0,0.0,0.67587,0.16835,0.0,0.0,0.0,0.68564,0.13956,0.28919,0.0,0.05596,0.0,0.12246,0.06846,0.0,0.83392,0.0,0.24506,0.0,0.04778,Coprococcus
254,Bacteroides sp 3 2 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteroides
255,Butyricimonas synergistica,0.0,0.09358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Butyricimonas
256,Acidaminococcus sp D21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Acidaminococcus
257,Eubacterium sp 3 1 31,0.0,0.0,0.0,0.0,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02832,0.0,0.0,0.11554,0.0,0.0,2.68021,0.0,0.0,0.0,0.09719,0.0,0.0,0.0,0.0,0.00711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06804,0.0,0.00742,0.0,0.0,0.0,0.0,0.00673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06204,0.0,0.0,Eubacterium
258,Prevotella denticola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01544,0.0,0.03317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Prevotella
259,Lachnospiraceae bacterium oral taxon 082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03036,0.0,0.00526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lachnospiraceae
260,Clostridium hathewayi,0.022,0.00672,0.0024,0.0,0.00662,0.00388,0.49967,0.00326,0.0056,0.00813,0.0,0.19662,0.0,0.01476,0.08262,0.00686,0.0,0.00111,0.0022,0.02552,0.0,0.01456,0.04386,0.01333,0.57885,0.01078,0.0,0.09785,0.02223,0.03846,0.1638,0.01908,0.0,0.00983,0.01502,0.28675,0.0047,0.00645,0.0,0.0,0.0,0.0172,0.00671,0.01597,0.11256,0.0,0.12037,0.01154,0.0,0.0,0.0,0.07317,0.01047,0.0,0.0,0.01169,0.01398,0.04883,0.0,0.00223,0.33719,0.02432,0.02071,0.0,0.02031,0.03104,0.02296,0.14246,0.01605,0.04617,0.30861,0.01093,0.0,0.0,0.05809,0.0,0.00082,0.01838,0.00875,0.0,0.0,0.0,0.01346,0.06395,0.1373,0.0,0.0,0.25488,0.0,0.0072,0.0,0.12069,0.18423,0.02858,0.10401,0.0,0.02696,0.10971,0.0,0.00178,0.09165,0.04774,0.3389,0.0,0.00463,0.0,0.0,0.04431,0.0344,0.0232,0.0,Clostridium
261,Collinsella intestinalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57573,0.0,Collinsella
262,Clostridium celatum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00914,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clostridium
263,Ralstonia pickettii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00504,Ralstonia
264,Prevotella copri,0.0,0.0017,0.00524,7.75156,0.0,40.87255,0.0,0.0,0.0,0.0,43.28036,0.00327,59.34941,23.91992,0.0,0.0,0.0,0.00204,0.01169,0.00503,36.15064,0.0,0.0,17.10277,0.05523,0.0,1.84755,0.0,0.0,0.0,0.0,27.23969,0.0,0.0,0.0,0.0,0.0,29.81344,0.0,39.59781,66.32885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8778,0.0,0.68465,0.0,12.82986,0.0,0.0,0.00413,0.0,0.0,3.26308,0.0,29.28421,0.0,18.82122,0.0,0.0,0.0,0.0,0.0,6.60966,0.0,0.00944,0.0,0.0,0.0,10.76037,20.39328,49.2628,0.0,0.0,47.74531,1.87796,1.59982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68978,16.874,0.0,0.0,0.0,0.0,35.40809,0.0,6.81432,0.0,0.0,0.0,0.0,Prevotella
265,Enterobacter aerogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01048,0.1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23915,0.0,Enterobacter
266,Enterobacteriaceae bacterium 9 2 54FAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.00169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Enterobacteriaceae
267,Cardiobacterium valvarum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiobacterium
268,Clostridium nexile,3.34655,0.0,0.0,0.0,0.0,0.0,2.58653,1.6305,0.41462,0.0,0.0,0.0,0.26791,0.0,0.18942,0.0,0.0,0.0,3.37963,0.0,0.10662,0.01878,0.0,0.14942,0.0,0.35458,0.0,0.0,0.0,0.21067,0.0,0.0,0.0,0.0,0.02037,0.08537,0.13117,0.08228,0.0,0.0,0.0,0.84952,0.0,0.0,0.0,0.0,1.40436,0.0,0.0,9.82067,0.24034,4.09446,0.0,0.0,0.0,0.0,0.0,0.00579,0.0,0.0,1.412,0.0,0.0,0.0,0.00499,2.6988,0.0789,1.17834,0.0,0.0,0.00356,0.0,1.10986,0.19244,0.0,0.0,0.0,0.0,0.32879,0.16173,1.66189,0.0,0.12465,0.13574,0.0,0.0,0.0,8.16229,0.0,0.0,0.0,0.0,0.0,0.0,0.08273,0.0,0.0,0.0,0.0,0.27445,1.15573,0.0,0.0,0.0,0.26567,0.0,0.0,0.0,0.0,4.04828,0.0,Clostridium
269,Aeromonas aquariorum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeromonas
270,Lactobacillus plantarum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lactobacillus
271,Enterococcus avium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00908,0.0,0.0,0.0,0.0,0.03643,0.0,0.0,0.0,0.0,0.01756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06254,0.0,Enterococcus
272,Roseburia intestinalis,1.37742,0.0,0.71212,0.36321,1.25962,0.6999,0.04905,1.93473,0.0,0.01797,0.0,0.0,0.0,0.0,0.0,0.0729,2.32129,2.96517,0.0,0.0,0.11783,0.16082,0.00508,0.11072,1.0948,0.0,0.0727,0.09538,0.06953,0.0,32.49945,0.39443,0.0,0.0,1.91112,0.0,0.90397,1.36371,0.03605,0.01705,0.0,0.21666,19.01156,0.0,0.0797,0.0,0.01601,0.0,0.13005,0.0,0.0,0.0,0.15276,0.47991,0.72099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18721,0.03419,0.00997,0.0,0.0,0.0,0.43963,0.0,0.04493,0.0,7.43886,0.0,0.04854,0.00996,0.00122,0.16162,0.0,0.0,0.03005,0.0,0.0,0.0,0.00423,0.0,0.0,5.71835,0.9978,0.0,10.19697,0.0,0.06427,0.0,3.11298,0.0,0.0,1.32813,0.0,0.0,0.10235,0.0,0.0,0.0,0.0,0.04203,0.0,1.25142,3.08416,0.55789,Roseburia
273,Eubacterium ramulus,0.00492,0.02362,0.10905,0.01482,0.91951,0.00381,0.00481,0.88923,0.0,0.21749,0.0,0.0,0.0,0.43107,0.0422,0.17077,0.00122,0.07007,0.0,0.0,0.0,0.32326,0.00965,0.0,0.0,0.0,0.08408,0.14211,0.34595,0.0,0.0,0.01397,0.0,0.02195,0.0,0.0,0.28852,0.15128,0.02468,0.01011,0.0,0.026,0.40647,0.04427,0.0,0.95116,0.0,0.0,0.01028,0.0,0.22544,0.0,0.41858,0.24884,0.59813,0.0,0.0,0.07501,0.0,0.00298,0.0,0.1485,0.00693,0.26062,0.01751,0.0,0.65673,0.0,0.0,0.24132,0.0,0.01144,0.0,0.0,0.6367,0.08056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12476,0.0,0.01807,0.0,0.0,0.0665,0.0,0.93769,0.0,0.0,2.48734,0.0,0.5171,0.1259,0.00112,0.0,0.06992,0.0,0.10087,0.0,0.16743,0.09491,0.0,0.93001,0.0,0.11359,Eubacterium
274,Streptococcus dysgalactiae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,Streptococcus
275,Dorea unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.00204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05011,0.0,0.0,0.0,0.0,0.01155,0.0034,0.0,0.0,0.0,0.0,0.02071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24212,0.0,0.0,0.0,0.05485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18476,0.0,0.0,0.06444,0.0,0.0,0.0,0.00355,0.0,0.00485,0.22926,0.0,0.02358,0.0,0.0,0.01429,0.0,0.0,0.0,0.0,0.0,0.0,0.00948,0.0,0.0,0.0,0.0,0.0,0.15895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dorea
276,Odoribacter splanchnicus,0.0,0.0,0.19067,0.0,0.3847,0.82325,0.27189,0.25507,0.97194,0.75029,0.27345,0.0,0.0,2.36393,1.13646,0.0,0.0,0.27521,0.32142,0.40426,0.0,0.0,0.0,0.0,1.99405,1.30296,1.38216,0.0,0.53176,0.28335,0.0,0.33169,0.42252,0.67614,0.77795,1.72852,0.14808,0.0,0.91431,0.0,0.0,0.75526,0.0,0.30057,3.7218,0.0,1.92227,0.0,0.22204,0.0,0.0,0.0,0.21315,0.0,0.52462,0.49419,0.10752,2.38595,0.0,1.12581,0.41094,0.0,0.39565,0.58181,0.93525,0.09291,1.07352,0.0,1.19557,0.25197,0.0,0.60487,0.0,0.0,1.0947,0.0,0.35558,0.60505,0.3813,0.0,0.0,0.0,0.0,0.0,0.29366,0.57502,0.0,0.0,0.0,0.81049,0.0,0.42611,0.0,1.27464,0.79299,1.85604,0.30793,2.03056,0.71589,0.7593,0.0,0.64043,0.67784,0.37934,0.0,0.0,0.87002,0.55337,0.46738,0.0,0.0,Odoribacter
277,Streptococcus macedonicus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00258,0.0,0.0,0.0,Streptococcus
278,Clostridium bartlettii,0.0,0.01121,0.0,0.0,0.02738,0.00391,0.0,0.0,0.0005,0.0,0.0,0.21518,0.0,0.0,0.0,0.06246,0.0,0.00954,0.0,0.0,0.0,0.0,0.00757,0.0,0.01704,0.00551,0.10449,0.0,0.05247,0.00426,0.29394,0.0,0.0,0.01889,0.0419,0.0,0.0,0.01284,0.0,0.0,0.0,0.0,0.13693,0.0,0.00223,0.0,0.01947,0.0,0.0,0.0,0.00959,0.42917,0.01946,0.0,0.05299,0.0,0.0,0.0,0.0,0.1399,0.0,0.0,0.0,0.0,0.00072,0.0,0.0,0.08113,0.0,0.00495,0.20158,0.1359,0.00346,0.90275,0.0,0.0,0.0,0.0074,0.0,0.0,0.0,0.01211,0.0,0.00727,0.01532,0.00556,0.00729,0.0,0.0,0.00939,0.0,0.0,0.0,0.0,0.01864,0.03632,0.0,0.0,0.0,0.02188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03771,0.0,0.0,0.0,Clostridium
279,Parabacteroides sp D13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Parabacteroides
